output: Running command: ./powchain optchain --p2p 0.0.0.0:6042 --api 0.0.0.0:7149 -c 3.112.191.251:6042 -c 52.68.182.110:6042 -c 18.183.184.1:6042 -c 13.230.5.8:6042 -c 18.169.0.178:6042 -c 44.192.106.107:6042 -c 3.239.250.245:6042 -c 15.228.186.24:6042 -c 13.41.72.11:6042 -c 44.193.214.157:6042 -c 3.239.180.58:6042 -c 44.215.71.63:6042 -c 3.92.42.43:6042 -c 18.230.71.71:6042 -c 13.42.105.191:6042 -c 18.231.226.4:6042 -c 54.94.88.106:6042 -c 3.8.56.49:6042 -c 18.228.188.21:6042 -c 98.92.38.242:6042 -c 56.124.102.44:6042 -c 13.42.18.211:6042 -c 18.130.248.20:6042 -c 56.125.166.111:6042 -c 52.195.208.13:6042 -c 44.212.46.131:6042 -c 54.233.45.141:6042 -c 3.239.20.198:6042 --shardId 1 --nodeId 12 --experNumber 35 --experIter 0 --shardNum 4 --shardSize 16 --blockSize 8192 --symbolSize 64 --propSize 16 --avaiSize 16 --eReq 4 --iReq 4 --k 6 --tDiff 000003ffffffffffffffffffffffffffffffffffffffffffffffffffffffffdc --pDiff 0000003c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3a --aDiff 0000001818181818181818181818181818181818181818181818181818181814 --iDiff 00000001da7801da7801da7801da7801da7801da7801da7801da7801da7801da --oDiff 0000001e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1d
err: [2025-12-26T19:23:06Z INFO  powchain::optchain] configuration: Configuration { tx_diff: 0000..ffdc, prop_diff: 0000..3c3a, avai_diff: 0000..1814, in_avai_diff: 0000..01da, order_diff: 0000..1e1d, block_size: 8192, symbol_size: 64, num_symbol_per_block: 128, prop_size: 16, avai_size: 16, ex_req_num: 4, in_req_num: 4, k: 6, shard_id: 1, node_id: 12, shard_num: 4, shard_size: 16, exper_number: 35, exper_iter: 0 }
[2025-12-26T19:38:02Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:03Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:04Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:04Z INFO  powchain::optchain::network::worker] cmt e381..d00d is now available
[2025-12-26T19:38:05Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:05Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:05Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:06Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:06Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:06Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:06Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:07Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:07Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: unavailable, unavailable cmts: [71e5..6169]
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:08Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:09Z INFO  powchain::optchain::network::worker] Reject block 0000..995d: in unavailable hash table
[2025-12-26T19:38:09Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:38:09Z INFO  powchain::optchain::network::worker] successfully inserting block: PropHash(0000..5db7)
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] cmt d915..740c is now available
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] handle block 0000..995d for cmt d915..740c becoming available
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] block 0000..995d is now available
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] successfully inserting block: ExHash(0000..995d)
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:10Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..995d already exists
[2025-12-26T19:38:12Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:12Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..995d already exists
[2025-12-26T19:38:15Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:38:15Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..995d already exists
[2025-12-26T19:38:15Z INFO  powchain::optchain::network::worker] cmt c711..f840 is now available
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:38:59Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..995d
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Exclusive availability block 0000..995d already exists
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:00Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:01Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:01Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:01Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:02Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:03Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:03Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:04Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:04Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:06Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:07Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:07Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:07Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:08Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:08Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:09Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:09Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:13Z INFO  powchain::optchain::network::worker] cmt 0bef..1ac0 is now available
[2025-12-26T19:39:13Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:14Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:14Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..9073
[2025-12-26T19:39:14Z INFO  powchain::optchain::miner] mine a transaction block 0000..d02d in shard 1
[2025-12-26T19:39:14Z INFO  powchain::optchain::network::worker] Reject block 0000..9073: in unavailable hash table
[2025-12-26T19:39:15Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:15Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:15Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:15Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:17Z INFO  powchain::optchain::network::worker] Incoming exclusive availability block 0000..fbff
[2025-12-26T19:39:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..5db7
[2025-12-26T19:39:18Z INFO  powchain::optchain::network::worker] Proposer block 0000..5db7 already exists
[2025-12-26T19:39:24Z INFO  powchain::optchain::network::worker] Reject block 0000..fbff: unavailable, unavailable cmts: [4fe8..6744]
[2025-12-26T19:39:27Z INFO  powchain::optchain::network::worker] cmt f0c3..e46f is now available
[2025-12-26T19:39:30Z INFO  powchain::optchain::network::worker] cmt 5b51..dca2 is now available
[2025-12-26T19:39:32Z INFO  powchain::optchain::network::worker] cmt 5ee8..fd2e is now available
[2025-12-26T19:39:32Z INFO  powchain::optchain::network::worker] cmt 7950..e50b is now available
[2025-12-26T19:39:34Z INFO  powchain::optchain::network::worker] cmt fe71..c5a8 is now available
